tiempo_id;usuario;practica;tecla;up;down;modo
51881;68;3;83;40873;40793;1
51882;68;3;67;40942;40887;1
51883;68;3;82;41163;41087;1
51884;68;3;73;41264;41176;1
51885;68;3;66;41450;41380;1
51886;68;3;73;42860;42781;1
51887;68;3;82;43045;42965;1
51888;68;3;32;43687;43628;1
51889;68;3;49;44196;44196;1
51890;68;3;57;44389;44389;1
51891;68;3;55;44539;44539;1
51892;68;3;51;44933;44933;1
51893;68;3;46;45197;45197;1
51894;68;3;48;45780;45780;1
51895;68;3;52;46053;46053;1
51896;68;3;32;46462;46382;1
51897;68;3;74;46621;46562;1
51898;68;3;85;46796;46726;1
51899;68;3;78;46990;46895;1
51900;68;3;84;47169;47085;1
51901;68;3;79;47329;47224;1
51902;68;3;32;47687;47602;1
51903;68;3;67;47926;47851;1
51904;68;3;79;48111;48011;1
51905;68;3;78;48260;48180;1
51906;68;3;32;48440;48370;1
51907;68;3;54;49296;49296;1
51908;68;3;53;49465;49465;1
51909;68;3;52;49640;49640;1
51910;68;3;46;50387;50387;1
51911;68;3;53;50636;50636;1
51912;68;3;51;50910;50910;1
51913;68;3;32;51553;51458;1
51914;68;3;84;51966;51802;1
51915;68;3;82;51986;51901;1
51916;68;3;65;52126;52046;1
51917;68;3;84;52235;52145;1
51918;68;3;65;52340;52285;1
51919;68;3;78;52509;52421;1
51920;68;3;68;52624;52564;1
51921;68;3;79;52714;52654;1
51922;68;3;32;52903;52828;1
51923;68;3;68;53132;53047;1
51924;68;3;69;53287;53212;1
51925;68;3;32;53461;53381;1
51926;68;3;86;53740;53660;1
51927;68;3;65;53889;53834;1
51928;68;3;76;54104;53994;1
51929;68;3;73;54238;54178;1
51930;68;3;68;54597;54497;1
51931;68;3;65;54901;54851;1
51932;68;3;82;55041;54970;1
51933;68;3;32;55758;55693;1
51934;68;3;65;57929;57874;1
51935;68;3;76;59947;59877;1
51936;68;3;32;60161;60081;1
51937;68;3;85;60480;60380;1
51938;68;3;83;60769;60694;1
51939;68;3;85;60878;60814;1
51940;68;3;65;61043;60993;1
51941;68;3;82;61167;61092;1
51942;68;3;73;61481;61416;1
51943;68;3;79;61646;61591;1
51944;68;3;46;62313;62313;1
51945;65;2;69;119;0;1
51946;65;2;83;395;219;1
51947;65;2;84;710;490;1
51948;65;2;65;890;674;1
51949;65;2;32;1019;858;1
51950;65;2;69;1164;1034;1
51951;65;2;83;1395;1230;1
51952;65;2;32;1510;1354;1
51953;65;2;85;1604;1489;1
51954;65;2;78;1838;1719;1
51955;65;2;65;2268;2098;1
51956;65;2;32;2378;2218;1
51957;65;2;80;2739;2543;1
51958;65;2;82;2859;2698;1
51959;65;2;85;2944;2803;1
51960;65;2;69;4236;4142;1
51961;65;2;66;4741;4597;1
51962;65;2;65;5047;4850;1
51963;65;2;32;5181;5026;1
51964;65;2;68;5301;5166;1
51965;65;2;69;5527;5365;1
51966;65;2;32;5611;5461;1
51967;65;2;69;5791;5650;1
51968;65;2;83;6016;5872;1
51969;65;2;67;6310;6150;1
51970;65;2;82;7924;7764;1
51971;65;2;73;8024;7874;1
51972;65;2;84;8464;8305;1
51973;65;2;85;8538;8399;1
51974;65;2;82;8944;8720;1
51975;65;2;65;9083;8859;1
51976;65;2;44;9423;9423;1
51977;65;2;32;10422;10272;1
51978;65;2;73;10587;10437;1
51979;65;2;78;10832;10667;1
51980;65;2;71;11232;11051;1
51981;65;2;82;11648;11453;1
51982;65;2;69;11726;11566;1
51983;65;2;83;12206;12021;1
51984;65;2;65;12661;12406;1
51985;65;2;82;12681;12620;1
51986;65;2;32;13336;13176;1
51987;65;2;49;14071;13870;1
51988;65;2;55;14155;14016;1
51989;65;2;54;14874;14734;1
51990;65;2;46;15249;15249;1
51991;65;2;53;16564;16383;1
51992;65;2;52;16633;16473;1
51993;65;2;32;17218;17067;1
51994;65;2;76;17578;17288;1
51995;65;2;85;17628;17467;1
51996;65;2;69;17732;17592;1
51997;65;2;71;18083;17887;1
51998;65;2;79;18197;18016;1
51999;65;2;32;18637;18471;1
52000;65;2;79;18878;18651;1
52001;65;2;84;19062;18831;1
52002;65;2;82;19127;18956;1
52003;65;2;79;19296;19081;1
52004;65;2;32;19726;19557;1
52005;65;2;67;19976;19816;1
52006;65;2;79;20065;19861;1
52007;65;2;77;20356;20160;1
52008;65;2;79;20466;20270;1
52009;65;2;32;20605;20441;1
52010;65;2;57;21979;21743;1
52011;65;2;56;22049;21874;1
52012;65;2;55;22913;22759;1
52013;65;2;46;24387;24387;1
52014;65;2;49;24642;24496;1
52015;65;2;53;24926;24808;1
52016;65;2;44;36577;36577;1
52017;65;2;32;37217;37091;1
52018;65;2;65;38081;37911;1
52019;65;2;72;38101;37985;1
52020;65;2;79;38197;38060;1
52021;65;2;82;38462;38230;1
52022;65;2;65;38576;38390;1
52023;65;2;32;39036;38891;1
52024;65;2;83;39326;39050;1
52025;65;2;69;39306;39150;1
52026;65;2;71;39635;39440;1
52027;65;2;85;39834;39650;1
52028;65;2;73;39811;39706;1
52029;65;2;77;40650;40497;1
52030;65;2;79;40724;40585;1
52031;65;2;83;40889;40740;1
52032;65;2;32;41069;40920;1
52033;65;2;80;41440;41260;1
52034;65;2;65;41489;41368;1
52035;65;2;82;41726;41564;1
52036;65;2;65;41904;41649;1
52037;65;2;32;42309;42169;1
52038;65;2;73;42499;42323;1
52039;65;2;78;42623;42479;1
52040;65;2;84;42844;42648;1
52041;65;2;69;42943;42783;1
52042;65;2;78;43288;43159;1
52043;65;2;84;43517;43328;1
52044;65;2;65;44469;44207;1
52045;65;2;82;44513;44336;1
52046;65;2;32;44752;44612;1
52047;65;2;68;45017;44894;1
52048;65;2;69;45246;45106;1
52049;65;2;84;45517;45321;1
52050;65;2;69;45687;45436;1
52051;65;2;82;45801;45661;1
52052;65;2;77;46605;46457;1
52053;65;2;73;46705;46561;1
52054;65;2;78;46901;46761;1
52055;65;2;65;47176;46916;1
52056;65;2;82;47255;47055;1
52057;65;2;32;47654;47519;1
52058;65;2;81;47875;47725;1
52059;65;2;85;48000;47804;1
52060;65;2;73;48050;47909;1
52061;65;2;69;48291;48064;1
52062;65;2;78;48555;48355;1
52063;65;2;32;48669;48519;1
52064;65;2;69;48819;48684;1
52065;65;2;83;49110;48974;1
52066;65;2;32;49259;49125;1
52067;65;2;76;49449;49329;1
52068;65;2;65;49629;49463;1
52069;65;2;32;49818;49643;1
52070;65;2;80;50049;49834;1
52071;65;2;69;50291;50063;1
52072;65;2;82;50369;50203;1
52073;65;2;83;50690;50519;1
52074;65;2;79;50784;50632;1
52075;65;2;78;51038;50914;1
52076;65;2;65;51249;51090;1
52077;65;2;32;51363;51263;1
52078;65;2;81;51563;51409;1
52079;65;2;85;51663;51523;1
52080;65;2;69;51891;51697;1
52081;65;2;32;52043;51903;1
52082;65;2;69;52438;52318;1
52083;65;2;83;52737;52572;1
52084;65;2;67;53137;53001;1
52085;65;2;82;53847;53656;1
52086;65;2;73;54016;53826;1
52087;65;2;66;54526;54351;1
52088;65;2;69;55006;54850;1
52089;65;2;46;55381;55381;1
52090;65;2;69;56779;56645;1
52091;65;2;83;57045;56890;1
52092;65;2;32;57180;57025;1
52093;65;2;76;57290;57135;1
52094;65;2;65;57430;57263;1
52095;65;2;32;57599;57410;1
52096;65;2;80;57814;57614;1
52097;65;2;82;58200;58069;1
52098;65;2;73;58328;58163;1
52099;65;2;77;58714;58550;1
52100;65;2;69;58838;58686;1
52101;65;2;82;59164;58974;1
52102;65;2;65;59339;59138;1
52103;65;2;32;59469;59318;1
52104;65;2;67;59728;59528;1
52105;65;2;65;59838;59653;1
52106;65;2;80;60093;59858;1
52107;65;2;84;60619;60421;1
52108;65;2;85;60727;60557;1
52109;65;2;82;61123;60913;1
52110;65;2;65;61287;61052;1
52111;65;2;32;61498;61357;1
52112;65;2;81;61673;61512;1
52113;65;2;85;61763;61627;1
52114;65;2;69;61937;61778;1
52115;65;2;32;62107;61957;1
52116;65;2;86;62433;62227;1
52117;65;2;65;62592;62391;1
52118;65;2;77;62803;62572;1
52119;65;2;79;62892;62732;1
52120;65;2;83;62977;62857;1
52121;65;2;32;63116;62991;1
52122;65;2;65;63287;63132;1
52123;65;2;32;63466;63266;1
52124;65;2;80;63655;63485;1
52125;65;2;82;63911;63756;1
52126;65;2;79;64026;63870;1
52127;65;2;66;64495;64310;1
52128;65;2;65;64842;64550;1
52129;65;2;82;64871;64674;1
52130;65;2;32;64991;64856;1
52131;65;2;69;65205;65083;1
52132;65;2;83;65535;65351;1
52133;65;2;67;65869;65730;1
52134;65;2;82;66254;66082;1
52135;65;2;73;66519;66306;1
52136;65;2;66;66984;66829;1
52137;65;2;73;67250;67069;1
52138;65;2;82;67438;67229;1
52139;65;2;32;67963;67799;1
52140;65;2;49;68927;68747;1
52141;65;2;57;69202;69012;1
52142;65;2;55;70372;70186;1
52143;65;2;51;71401;71271;1
52144;65;2;46;72400;72400;1
52145;65;2;48;73390;73269;1
52146;65;2;52;73434;73335;1
52147;65;2;32;74378;74183;1
52148;65;2;74;74623;74497;1
52149;65;2;85;74824;74718;1
52150;65;2;78;75076;74933;1
52151;65;2;84;75243;75052;1
52152;65;2;79;75348;75143;1
52153;65;2;32;75488;75317;1
52154;65;2;67;75723;75567;1
52155;65;2;79;75833;75627;1
52156;65;2;78;75949;75738;1
52157;65;2;32;76033;75852;1
52158;65;2;54;77142;76982;1
52159;65;2;53;77422;77121;1
52160;65;2;52;77606;77387;1
52161;65;2;46;78032;78032;1
52162;65;2;53;79496;79300;1
52163;65;2;51;79575;79406;1
52164;65;2;32;80220;80060;1
52165;65;2;84;80476;80250;1
52166;65;2;82;80572;80390;1
52167;65;2;65;80833;80625;1
52168;65;2;84;81105;80903;1
52169;65;2;65;81229;81009;1
52170;65;2;78;81399;81258;1
52171;65;2;68;81679;81474;1
52172;65;2;79;81730;81559;1
52173;65;2;32;81789;81654;1
52174;65;2;68;81949;81823;1
52175;65;2;69;82200;82019;1
52176;65;2;32;82278;82138;1
52177;65;2;86;82559;82349;1
52178;65;2;65;82671;82493;1
52179;65;2;76;82844;82648;1
52180;65;2;73;82943;82771;1
52181;65;2;68;83153;82958;1
52182;65;2;65;83458;83133;1
52183;65;2;82;83524;83318;1
52184;65;2;32;83648;83478;1
52185;65;2;65;84004;83803;1
52186;65;2;76;84038;83864;1
52187;65;2;32;84153;83978;1
52188;65;2;85;84502;84347;1
52189;65;2;83;85012;84836;1
52190;65;2;85;85092;84942;1
52191;65;2;65;85507;85272;1
52192;65;2;82;85537;85407;1
52193;65;2;73;85682;85469;1
52194;65;2;79;85706;85561;1
52195;65;2;46;85986;85986;1
52196;65;3;69;160;0;2
52197;65;3;83;394;238;2
52198;65;3;84;615;440;2
52199;65;3;65;760;555;2
52200;65;3;32;884;733;2
52201;65;3;69;1183;1039;2
52202;65;3;83;1424;1269;2
52203;65;3;32;1533;1379;2
52204;65;3;85;1679;1558;2
52205;65;3;78;1905;1764;2
52206;65;3;65;2089;1922;2
52207;65;3;32;2195;2028;2
52208;65;3;80;2389;2175;2
52209;65;3;82;2520;2369;2
52210;65;3;85;2663;2499;2
52211;65;3;69;3105;2963;2
52212;65;3;66;3457;3293;2
52213;65;3;65;3768;3593;2
52214;65;3;32;3904;3747;2
52215;65;3;68;4092;3977;2
52216;65;3;69;4328;4177;2
52217;65;3;32;4442;4292;2
52218;65;3;69;4561;4417;2
52219;65;3;83;4811;4653;2
52220;65;3;67;5502;5361;2
52221;65;3;82;5862;5672;2
52222;65;3;73;6020;5837;2
52223;65;3;84;6226;6081;2
52224;65;3;85;6360;6208;2
52225;65;3;82;6781;6620;2
52226;65;3;65;6930;6705;2
52227;65;3;76;7903;7685;2
52228;65;3;85;8019;7834;2
52229;65;3;69;9519;9404;2
52230;65;3;71;9838;9658;2
52231;65;3;79;10019;9815;2
52232;65;3;32;10259;10083;2
52233;65;3;79;10488;10309;2
52234;65;3;84;10684;10508;2
52235;65;3;82;10749;10593;2
52236;65;3;79;10900;10708;2
52237;65;3;32;11083;10918;2
52238;65;3;67;11288;11108;2
52239;65;3;79;11323;11163;2
52240;65;3;77;11614;11417;2
52241;65;3;79;11719;11513;2
52242;65;3;32;11838;11673;2
52243;65;3;57;12722;12533;2
52244;65;3;56;12853;12648;2
52245;65;3;55;13412;13262;2
52246;65;3;46;14046;14046;2
52247;65;3;49;15536;15304;2
52248;65;3;53;15575;15430;2
52249;65;3;44;16339;16339;2
52250;65;3;74;17389;17295;2
52251;65;3;85;17638;17503;2
52252;65;3;78;17908;17758;2
52253;65;3;84;18528;18368;2
52254;65;3;79;18662;18463;2
52255;65;3;32;18873;18722;2
52256;65;3;67;19063;18922;2
52257;65;3;79;19178;18973;2
52258;65;3;78;19262;19082;2
52259;65;3;32;19367;19194;2
52260;65;3;54;20588;20361;2
52261;65;3;53;20662;20532;2
52262;65;3;52;20986;20763;2
52263;65;3;46;21710;21710;2
52264;65;3;53;23425;23255;2
52265;65;3;51;23520;23354;2
52266;65;3;32;24319;24174;2
52267;65;3;84;24614;24459;2
52268;65;3;82;24739;24534;2
52269;65;3;65;25034;24879;2
52270;65;3;84;25265;25099;2
52271;65;3;65;25403;25193;2
52272;65;3;78;25613;25473;2
52273;65;3;68;25794;25643;2
52274;65;3;79;25899;25733;2
52275;65;3;32;25973;25832;2
52276;65;3;68;26962;26797;2
52277;65;3;69;27192;27037;2
52278;65;3;69;27981;27847;2
52279;65;3;83;28247;28098;2
52280;65;3;32;28389;28226;2
52281;65;3;76;28532;28366;2
52282;65;3;65;28661;28506;2
52283;65;3;32;28941;28720;2
52284;65;3;80;29175;28995;2
52285;65;3;82;29376;29220;2
52286;65;3;73;29575;29391;2
52287;65;3;77;30161;29996;2
52288;65;3;69;30346;30141;2
52289;65;3;82;30526;30360;2
52290;65;3;65;30715;30505;2
52291;65;3;32;30825;30686;2
52292;65;3;67;31049;30855;2
52293;65;3;65;31311;31075;2
52294;65;3;80;31554;31260;2
52295;65;3;84;31940;31749;2
52296;65;3;85;32054;31895;2
52297;65;3;82;32316;32149;2
52298;65;3;65;32449;32268;2
52299;65;3;44;33772;33772;2
52300;65;3;32;34727;34573;2
52301;65;3;73;35052;34863;2
52302;65;3;78;35201;35031;2
52303;65;3;71;35711;35511;2
52304;65;3;82;36172;35921;2
52305;65;3;69;36311;36127;2
52306;65;3;83;36817;36632;2
52307;65;3;65;37087;36766;2
52308;65;3;82;37182;36960;2
52309;65;3;32;37444;37300;2
52310;65;3;49;38435;38260;2
52311;65;3;55;38665;38475;2
52312;65;3;54;39180;39024;2
52313;65;3;46;39853;39853;2
52314;65;3;53;41139;40963;2
52315;65;3;52;41213;41063;2
52316;65;3;80;42348;42123;2
52317;65;3;65;42368;42237;2
52318;65;3;82;43338;43172;2
52319;65;3;65;43482;43302;2
52320;65;3;32;43637;43497;2
52321;65;3;86;44042;43837;2
52322;65;3;65;44147;43978;2
52323;65;3;76;44367;44161;2
52324;65;3;73;44450;44266;2
52325;65;3;68;44736;44520;2
52326;65;3;65;44957;44636;2
52327;65;3;82;45072;44881;2
52328;65;3;32;45156;45021;2
52329;65;3;65;46101;45935;2
52330;65;3;76;46215;46010;2
52331;65;3;32;46395;46271;2
52332;65;3;85;46626;46510;2
52333;65;3;83;46845;46660;2
52334;65;3;85;46895;46749;2
52335;65;3;65;47265;47025;2
52336;65;3;82;47350;47189;2
52337;65;3;73;47477;47280;2
52338;65;3;79;47494;47365;2
52339;65;3;46;47730;47730;2
52340;65;3;65;48884;48724;2
52341;65;3;72;49060;48899;2
52342;65;3;79;49129;48988;2
52343;65;3;82;49279;49094;2
52344;65;3;65;49409;49198;2
52345;65;3;32;49578;49443;2
52346;65;3;83;49952;49723;2
52347;65;3;69;50413;50268;2
52348;65;3;71;50809;50658;2
52349;65;3;85;50963;50782;2
52350;65;3;73;51027;50874;2
52351;65;3;77;51423;51217;2
52352;65;3;79;51577;51387;2
52353;65;3;83;51741;51592;2
52354;65;3;32;51973;51807;2
52355;65;3;80;52253;52057;2
52356;65;3;65;52346;52173;2
52357;65;3;82;52532;52361;2
52358;65;3;65;52674;52473;2
52359;65;3;32;52857;52692;2
52360;65;3;73;53141;52975;2
52361;65;3;78;53322;53173;2
52362;65;3;84;53587;53301;2
52363;65;3;69;53842;53531;2
52364;65;3;78;54581;54430;2
52365;65;3;84;54840;54672;2
52366;65;3;65;55255;54875;2
52367;65;3;82;55226;55095;2
52368;65;3;81;56206;56064;2
52369;65;3;85;56280;56171;2
52370;65;3;69;56554;56349;2
52371;65;3;32;56909;56735;2
52372;65;3;86;57321;57135;2
52373;65;3;65;57429;57250;2
52374;65;3;77;57685;57474;2
52375;65;3;79;57755;57564;2
52376;65;3;83;57871;57729;2
52377;65;3;32;58040;57883;2
52378;65;3;65;58184;58018;2
52379;65;3;32;59728;59577;2
52380;65;3;80;60138;59938;2
52381;65;3;82;60328;60152;2
52382;65;3;79;60447;60278;2
52383;65;3;66;60897;60697;2
52384;65;3;65;61157;60912;2
52385;65;3;82;61192;61047;2
52386;65;3;76;62012;61882;2
52387;65;3;65;62177;61976;2
52388;65;3;32;62386;62191;2
52389;65;3;80;62640;62412;2
52390;65;3;69;63011;62775;2
52391;65;3;82;63056;62910;2
52392;65;3;83;63401;63226;2
52393;65;3;79;63481;63321;2
52394;65;3;78;63726;63612;2
52395;65;3;65;63846;63705;2
52396;65;3;32;64006;63905;2
52397;65;3;81;64171;64020;2
52398;65;3;85;64275;64151;2
52399;65;3;69;64405;64290;2
52400;65;3;32;64535;64430;2
52401;65;3;69;65180;65015;2
52402;65;3;83;65419;65289;2
52403;65;3;67;65966;65824;2
52404;65;3;82;66366;66204;2
52405;65;3;73;66765;66604;2
52406;65;3;66;67065;66903;2
52407;65;3;69;67434;67265;2
52408;65;3;46;67684;67684;2
52409;65;3;69;68687;68517;2
52410;65;3;83;68938;68793;2
52411;65;3;67;69663;69517;2
52412;65;3;82;70027;69831;2
52413;65;3;73;70201;70042;2
52414;65;3;66;70793;70597;2
52415;65;3;73;70957;70773;2
52416;65;3;82;71156;70971;2
52417;65;3;32;71536;71372;2
52418;65;3;49;72325;72167;2
52419;65;3;57;73510;73275;2
52420;65;3;55;73539;73385;2
52421;65;3;51;74473;74334;2
52422;65;3;46;74710;74710;2
52423;65;3;48;76160;76022;2
52424;65;3;52;76507;76359;2
52425;65;3;68;77567;77433;2
52426;65;3;69;77851;77647;2
52427;65;3;84;78161;77941;2
52428;65;3;69;78371;78091;2
52429;65;3;82;78511;78321;2
52430;65;3;77;78946;78776;2
52431;65;3;73;79001;78861;2
52432;65;3;78;79212;79086;2
52433;65;3;65;79445;79192;2
52434;65;3;82;79520;79358;2
52435;65;3;32;79675;79535;2
52436;65;3;81;79940;79791;2
52437;65;3;85;80051;79882;2
52438;65;3;73;80105;79959;2
52439;65;3;69;80340;80134;2
52440;65;3;78;80851;80700;2
52441;65;3;32;80964;80814;2
52442;65;3;69;81230;81069;2
52443;65;3;83;81390;81390;2
52444;67;13;69;74;0;1
52445;67;13;83;244;158;1
52446;67;13;84;314;258;1
52447;67;13;65;428;344;1
52448;67;13;32;538;468;1
52449;67;13;69;633;563;1
52450;67;13;83;784;703;1
52451;67;13;32;864;798;1
52452;67;13;85;1063;983;1
52453;67;13;78;1143;1079;1
52454;67;13;65;1238;1158;1
52455;67;13;32;1333;1253;1
52456;67;13;80;1547;1478;1
52457;67;13;82;1657;1589;1
52458;67;13;85;1837;1777;1
52459;67;13;69;1963;1882;1
52460;67;13;66;2107;2027;1
52461;67;13;65;2218;2147;1
52462;67;13;32;2342;2257;1
52463;67;13;68;2553;2407;1
52464;67;13;69;2592;2527;1
52465;67;13;32;2806;2722;1
52466;67;13;69;3316;3236;1
52467;67;13;83;3521;3412;1
52468;67;13;67;3616;3546;1
52469;67;13;82;3787;3697;1
52470;67;13;73;4115;4047;1
52471;67;13;84;4320;4245;1
52472;67;13;85;4450;4387;1
52473;67;13;82;4810;4740;1
52474;67;13;65;4959;4855;1
52475;67;13;44;5829;5829;1
52476;67;13;32;6059;5993;1
52477;67;13;73;6718;6648;1
52478;67;13;78;6833;6758;1
52479;67;13;71;7102;7023;1
52480;67;13;82;7308;7237;1
52481;67;13;69;7392;7327;1
52482;67;13;83;7572;7487;1
52483;67;13;65;7722;7652;1
52484;67;13;82;7943;7862;1
52485;67;13;32;8541;8466;1
52486;67;13;49;9053;9053;1
52487;67;13;55;9251;9251;1
52488;67;13;54;9483;9483;1
52489;67;13;46;9775;9775;1
52490;67;13;53;10281;10281;1
52491;67;13;52;10585;10585;1
52492;67;13;32;11388;11303;1
52493;67;13;76;11623;11533;1
52494;67;13;85;11923;11863;1
52495;67;13;69;12093;12008;1
52496;67;13;71;12238;12173;1
52497;67;13;79;12457;12403;1
52498;67;13;32;12602;12537;1
52499;67;13;79;12762;12697;1
52500;67;13;84;12952;12883;1
52501;67;13;82;13097;13017;1
52502;67;13;79;13223;13146;1
52503;67;13;32;13456;13351;1
52504;67;13;67;13956;13866;1
52505;67;13;79;14056;13978;1
52506;67;13;77;14156;14071;1
52507;67;13;79;14256;14171;1
52508;67;13;32;14396;14312;1
52509;67;13;57;14840;14840;1
52510;67;13;56;15037;15037;1
52511;67;13;55;15225;15225;1
52512;67;13;46;15984;15984;1
52513;67;13;49;16375;16375;1
52514;67;13;53;16619;16619;1
52515;67;13;44;17682;17682;1
52516;67;13;32;17874;17803;1
52517;67;13;65;18057;17952;1
52518;67;13;72;18182;18122;1
52519;67;13;79;18327;18262;1
52520;67;13;82;18442;18374;1
52521;67;13;65;18674;18576;1
52522;67;13;32;18752;18686;1
52523;67;13;83;19386;19277;1
52524;67;13;69;19551;19461;1
52525;67;13;71;19840;19760;1
52526;67;13;85;20073;19955;1
52527;67;13;73;20420;20329;1
52528;67;13;77;20819;20734;1
52529;67;13;79;20971;20889;1
52530;67;13;83;21179;21049;1
52531;67;13;32;22088;21978;1
52532;67;13;80;22383;22318;1
52533;67;13;65;22503;22443;1
52534;67;13;82;22728;22663;1
52535;67;13;65;22828;22753;1
52536;67;13;32;22969;22877;1
52537;67;13;73;23197;23122;1
52538;67;13;78;23312;23233;1
52539;67;13;84;23542;23477;1
52540;67;13;69;23642;23577;1
52541;67;13;78;23768;23687;1
52542;67;13;84;23982;23912;1
52543;67;13;65;24101;24023;1
52544;67;13;82;24216;24146;1
52545;67;13;32;24451;24361;1
52546;67;13;68;25083;24951;1
52547;67;13;69;25135;25061;1
52548;67;13;84;25331;25260;1
52549;67;13;69;25470;25360;1
52550;67;13;82;25695;25595;1
52551;67;13;77;26224;26139;1
52552;67;13;73;26360;26289;1
52553;67;13;78;26509;26419;1
52554;67;13;65;26649;26554;1
52555;67;13;82;26894;26814;1
52556;67;13;32;27608;27514;1
52557;67;13;81;27808;27708;1
52558;67;13;85;27923;27848;1
52559;67;13;73;28018;27938;1
52560;67;13;69;28143;28053;1
52561;67;13;78;28248;28168;1
52562;67;13;32;28368;28287;1
52563;67;13;69;28543;28447;1
52564;67;13;83;28817;28732;1
52565;67;13;32;29002;28917;1
52566;67;13;76;29442;29373;1
52567;67;13;65;29573;29486;1
52568;67;13;32;29636;29552;1
52569;67;13;80;29866;29796;1
52570;67;13;69;29972;29893;1
52571;67;13;82;30106;30046;1
52572;67;13;83;30313;30232;1
52573;67;13;79;30411;30346;1
52574;67;13;78;30591;30500;1
52575;67;13;65;30695;30615;1
52576;67;13;32;30881;30785;1
52577;67;13;81;31300;31196;1
52578;67;13;85;31481;31415;1
52579;67;13;69;31555;31496;1
52580;67;13;32;31671;31599;1
52581;67;13;69;31715;31645;1
52582;67;13;83;31895;31809;1
52583;67;13;67;32034;31969;1
52584;67;13;82;32162;32075;1
52585;67;13;73;32554;32489;1
52586;67;13;66;32854;32768;1
52587;67;13;69;33083;32961;1
52588;67;13;46;33783;33783;1
52589;67;13;69;35216;35142;1
52590;67;13;83;35512;35411;1
52591;67;13;32;35601;35540;1
52592;67;13;76;35751;35686;1
52593;67;13;65;35871;35785;1
52594;67;13;32;35941;35885;1
52595;67;13;80;36175;36105;1
52596;67;13;82;36276;36220;1
52597;67;13;73;36415;36345;1
52598;67;13;77;36580;36500;1
52599;67;13;69;36680;36594;1
52600;67;13;82;36835;36759;1
52601;67;13;65;37139;37039;1
52602;67;13;32;37833;37748;1
52603;67;13;67;37968;37883;1
52604;67;13;65;38233;38113;1
52605;67;13;80;38423;38368;1
52606;67;13;84;38958;38867;1
52607;67;13;85;39193;39132;1
52608;67;13;82;39493;39438;1
52609;67;13;65;39627;39547;1
52610;67;13;32;39772;39696;1
52611;67;13;81;40211;40107;1
52612;67;13;85;40302;40241;1
52613;67;13;69;40422;40346;1
52614;67;13;32;40496;40436;1
52615;67;13;86;40701;40631;1
52616;67;13;65;40806;40716;1
52617;67;13;77;40992;40911;1
52618;67;13;79;41116;41053;1
52619;67;13;83;41240;41160;1
52620;67;13;32;41341;41270;1
52621;67;13;65;41456;41376;1
52622;67;13;32;41546;41480;1
52623;67;13;80;42455;42399;1
52624;67;13;82;42569;42505;1
52625;67;13;79;42665;42605;1
52626;67;13;66;42940;42869;1
52627;67;13;65;43054;42969;1
52628;67;13;82;43289;43204;1
52629;67;13;32;44143;44053;1
52630;67;13;69;44228;44158;1
52631;67;13;83;44413;44323;1
52632;67;13;67;44523;44454;1
52633;67;13;82;44663;44577;1
52634;67;13;73;45037;44973;1
52635;67;13;66;45312;45237;1
52636;67;13;73;45532;45457;1
52637;67;13;82;45852;45736;1
52638;67;13;32;46621;46541;1
52639;67;13;49;47153;47153;1
52640;67;13;57;47342;47342;1
52641;67;13;55;47553;47553;1
52642;67;13;51;47832;47832;1
52643;67;13;46;49415;49415;1
52644;67;13;48;49766;49766;1
52645;67;13;52;50115;50115;1
52646;67;13;32;52358;52278;1
52647;67;13;74;52572;52488;1
52648;67;13;85;52727;52672;1
52649;67;13;78;52897;52807;1
52650;67;13;84;53037;52952;1
52651;67;13;79;53132;53062;1
52652;67;13;32;53347;53252;1
52653;67;13;67;53492;53382;1
52654;67;13;79;53657;53521;1
52655;67;13;78;53722;53637;1
52656;67;13;32;54521;54430;1
52657;67;13;54;55010;55010;1
52658;67;13;53;55195;55195;1
52659;67;13;52;55380;55380;1
52660;67;13;46;55974;55974;1
52661;67;13;53;56249;56249;1
52662;67;13;51;56466;56466;1
52663;67;13;32;57607;57522;1
